duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,difficulty
0,icmp,eco_i,SF,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,138,0.29,0.71,0.34,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3.0,-2.0,0,255,39,0.43,0.57,0.49,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,255,200,0.81,0.19,0.2,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,255,161,0.77,0.23,0.9,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0.29,0.71,0,2,1,0.76,0.24,0.74,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.0,-1.0,0,255,187,0.67,0.33,0.23,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,239,0.15,0.85,0.73,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,2,1,0.71,0.29,0.3,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,18,0.63,0.37,0.54,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.88,0.12,0.08,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.17,0.83,0,2,1,0.83,0.17,0.04,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.4,0.6,0,255,100,0.26,0.74,0.32,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,0.5,0,2,1,0.84,0.16,0.93,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,255,224,0.64,0.36,0.91,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,255,252,0.22,0.78,0.16,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.25,0,2,1,0.05,0.95,0.73,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.67,0,255,186,0.63,0.37,0.62,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,219,0.43,0.57,0.55,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3.0,-2.0,0,2,1,0.79,0.21,0.03,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,2,1,0.75,0.25,0.99,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.17,0.83,0,2,1,0.51,0.49,0.32,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,255,69,0.02,0.98,0.37,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.0,-1.0,0,2,1,0.34,0.66,0.64,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,154,0.72,0.28,0.38,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,2,1,0.48,0.52,0.54,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.16,0.84,0.24,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.39,0.61,0.61,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,255,86,0.95,0.05,0.99,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,2,1,0.11,0.89,0.54,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,255,70,0.16,0.84,0.58,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,2,1,0.89,0.11,0.07,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,255,219,0.07,0.93,0.94,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.17,0.83,0,255,133,0.18,0.82,0.15,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,246,0.99,0.01,0.5,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.74,0.26,0.95,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.48,0.52,0.47,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.09,0.91,0.07,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,255,202,0.99,0.01,0.32,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.0,-1.0,0,255,182,0.85,0.15,0.98,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,255,150,0.42,0.58,0.48,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,1,0.37,0.63,0.22,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.79,0.21,0.39,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,2,1,0.42,0.58,0.84,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,255,252,0.32,0.68,0.49,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0.38,0.62,0,2,1,0.81,0.19,0.24,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,255,140,0.98,0.02,0.95,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,38,0.06,0.94,0.43,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.25,0,2,1,0.16,0.84,0.12,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.89,0,2,1,0.52,0.48,0.77,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0.12,0.88,0,2,1,0.12,0.88,0.71,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,2,1,0.02,0.98,0.64,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.4,0.6,0,2,1,0.4,0.6,0.69,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0.38,0.62,0,2,1,0.35,0.65,0.64,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.17,0.83,0,2,1,0.61,0.39,0.05,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0.38,0.62,0,255,110,0.62,0.38,0.49,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,127,0.78,0.22,0.49,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,255,37,0.4,0.6,0.09,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.33,0,2,1,0.79,0.21,0.67,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,255,105,0.01,0.99,0.12,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,255,172,0.34,0.66,0.48,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.95,0.05,0.42,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,2,1,0.16,0.84,0.69,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,255,99,0.31,0.69,0.43,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.25,0,255,245,0.57,0.43,0.31,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0.12,0.88,0,2,1,0.33,0.67,0.17,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.4,0.6,0,255,203,0.19,0.81,0.69,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.65,0.35,0.0,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.89,0,255,213,0.04,0.96,0.88,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0.29,0.71,0,255,125,0.02,0.98,0.37,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,2,1,0.53,0.47,0.0,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,2,1,0.64,0.36,0.89,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,255,81,0.09,0.91,0.87,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.25,0,2,1,0.5,0.5,0.05,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,255,121,0.02,0.98,0.42,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.25,0,2,1,0.29,0.71,0.3,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,2,1,0.98,0.02,0.7,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1.5,-0.5,0,255,90,0.36,0.64,0.36,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,255,129,0.98,0.02,0.68,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,52,0.25,0.75,0.06,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,255,132,0.26,0.74,0.01,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,2,1,0.36,0.64,0.03,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.89,0,2,1,0.11,0.89,0.08,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.65,0.35,0.25,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.89,0,2,1,0.59,0.41,0.91,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,253,0.19,0.81,0.67,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,2,1,0.93,0.07,0.74,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.82,0.18,0.01,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.33,0,255,179,0.91,0.09,0.27,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3.0,-2.0,0,255,72,0.62,0.38,0.21,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0.12,0.88,0,255,217,0.21,0.79,0.82,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.06,0.94,0.94,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.8,0,2,1,0.02,0.98,0.64,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.0,-1.0,0,2,1,0.25,0.75,0.21,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.0,-1.0,0,2,1,0.51,0.49,0.38,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0.38,0.62,0,2,1,0.21,0.79,0.08,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.4,0.6,0,2,1,0.97,0.03,0.37,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0.29,0.71,0,255,136,0.29,0.71,0.62,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,255,182,0.05,0.95,0.77,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.89,0,2,1,0.99,0.01,0.13,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,255,181,0.09,0.91,0.29,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.67,0,255,76,0.89,0.11,0.4,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.67,0.33,0,255,208,0.6,0.4,0.57,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,255,76,0.54,0.46,0.07,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.75,0.25,0,2,1,0.38,0.62,0.17,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3.0,-2.0,0,2,1,0.01,0.99,0.87,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.67,0,255,131,0.3,0.7,0.47,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,2,1,0.5,0.5,0.43,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0.43,0.57,0,255,85,0.24,0.76,0.39,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,2,1,0.82,0.18,0.87,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.17,0.83,0.59,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,2,1,0.24,0.76,0.16,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0.5,0.5,0,2,1,0.05,0.95,0.06,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0.17,0.83,0,255,172,0.98,0.02,0.68,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,255,91,0.99,0.01,0.69,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,0.5,0,2,1,1.0,0.0,0.24,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0.6,0.4,0,2,1,0.85,0.15,0.72,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0.33,0.67,0,2,1,0.78,0.22,0.94,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.78,0,255,234,0.15,0.85,0.64,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0.43,0.57,0,255,22,0.73,0.27,0.14,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,235,0.38,0.62,0.49,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.69,0.31,0.26,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2.0,-1.0,0,2,1,0.82,0.18,0.05,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.67,0,2,1,0.53,0.47,0.32,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,2,1,0.63,0.37,0.73,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0.5,0.5,0,255,127,0.15,0.85,0.29,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.75,0,2,1,0.81,0.19,0.3,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0.43,0.57,0,255,109,0.72,0.28,0.37,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0.5,0.5,0,2,1,0.58,0.42,0.7,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.67,0,2,1,0.78,0.22,0.03,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.86,0,2,1,0.96,0.04,0.27,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0.29,0.71,0,255,228,0.3,0.7,0.55,0,0,0,0,0,normal,21
0,icmp,eco_i,SF,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,144,0.09,0.91,0.23,0,0,0,0,0,normal,21
